x,y,value
0.17,0.52,0.15345746
0.18,0.52,0.16176893
0.19,0.52,0.16996644
0.2,0.52,0.17804588
0.21,0.52,0.18600348
0.22,0.52,0.19383575
0.23,0.52,0.2015395
0.24,0.52,0.20911187
0.25,0.52,0.21655029
0.26,0.52,0.22385249
0.27,0.52,0.2310165
0.28,0.52,0.23804063
0.29,0.52,0.2449235
0.3,0.52,0.25166397
0.31,0.52,0.25826121
0.32,0.52,0.26471461
0.33,0.52,0.27102384
0.34,0.52,0.27718879
0.35,0.52,0.28320961
0.36,0.52,0.28908662
0.37,0.52,0.2948204
0.38,0.52,0.3004117
0.39,0.52,0.30586146
0.4,0.52,0.31117078
0.41,0.52,0.31634094
0.42,0.52,0.32137338
0.43,0.52,0.32626965
0.44,0.52,0.33103144
0.45,0.52,0.33566058
0.46,0.52,0.34015897
0.47,0.52,0.34452863
0.48,0.52,0.34877167
0.49,0.52,0.35289025
0.5,0.52,0.35688663
0.51,0.52,0.36076311
0.52,0.52,0.36452204
0.53,0.52,0.36816581
0.54,0.52,0.37169686
0.55,0.52,0.37511764
0.56,0.52,0.37843062
0.57,0.52,0.3816383
0.58,0.52,0.38474318
0.59,0.52,0.38774775
0.6,0.52,0.3906545
0.61,0.52,0.39346593
0.62,0.52,0.3961845
0.63,0.52,0.39881268
0.64,0.52,0.40135289
0.65,0.52,0.40380756
0.66,0.52,0.40617906
0.67,0.52,0.40846975
0.68,0.52,0.41068195
0.69,0.52,0.41281794
0.7,0.52,0.41487998
0.71,0.52,0.41687027
0.72,0.52,0.41879099
0.73,0.52,0.42064426
0.74,0.52,0.42243217
0.75,0.52,0.42415676
0.76,0.52,0.42582003
0.77,0.52,0.42742393
0.78,0.52,0.42897037
0.79,0.52,0.4304612
0.8,0.52,0.43189825
0.81,0.52,0.43328329
0.82,0.52,0.43461804
0.83,0.52,0.43590418
0.84,0.52,0.43714335
0.85,0.52,0.43833712
0.86,0.52,0.43948706
0.87,0.52,0.44059466
0.88,0.52,0.44166138
0.89,0.52,0.44268863
0.9,0.52,0.44367779
0.91,0.52,0.44463018
0.92,0.52,0.44554711
0.93,0.52,0.44642982
0.94,0.52,0.44727953
0.95,0.52,0.44809741
0.96,0.52,0.44888459
0.97,0.52,0.44964218
0.98,0.52,0.45037125
0.99,0.52,0.45107282
1,0.52,0.45174789
-1,0.53,-0.43665229
-0.99,0.53,-0.43599977
-0.98,0.53,-0.43532164
-0.97,0.53,-0.43461694
-0.96,0.53,-0.43388466
-0.95,0.53,-0.43312378
-0.94,0.53,-0.43233324
-0.93,0.53,-0.43151192
-0.92,0.53,-0.43065871
-0.91,0.53,-0.42977242
-0.9,0.53,-0.42885185
-0.89,0.53,-0.42789574
-0.88,0.53,-0.42690282
-0.87,0.53,-0.42587175
-0.86,0.53,-0.42480116
-0.85,0.53,-0.42368965
-0.84,0.53,-0.42253576
-0.83,0.53,-0.42133801
-0.82,0.53,-0.42009484
-0.81,0.53,-0.4188047
-0.8,0.53,-0.41746594
-0.79,0.53,-0.41607691
-0.78,0.53,-0.41463589
-0.77,0.53,-0.41314113
-0.76,0.53,-0.41159083
-0.75,0.53,-0.40998314
-0.74,0.53,-0.40831618
-0.73,0.53,-0.40658801
-0.72,0.53,-0.40479667
-0.71,0.53,-0.40294014
-0.7,0.53,-0.40101635
-0.69,0.53,-0.39902322
-0.68,0.53,-0.3969586
-0.67,0.53,-0.39482032
-0.66,0.53,-0.39260618
-0.65,0.53,-0.39031392
-0.64,0.53,-0.38794128
-0.63,0.53,-0.38548595
-0.62,0.53,-0.3829456
-0.61,0.53,-0.38031787
-0.6,0.53,-0.37760039
-0.59,0.53,-0.37479077
-0.58,0.53,-0.3718866
-0.57,0.53,-0.36888548
-0.56,0.53,-0.36578498
-0.55,0.53,-0.3625827
-0.54,0.53,-0.35927623
-0.53,0.53,-0.35586318
-0.52,0.53,-0.35234117
-0.51,0.53,-0.34870785
-0.5,0.53,-0.34496091
-0.49,0.53,-0.34109807
-0.48,0.53,-0.33711711
-0.47,0.53,-0.33301586
-0.46,0.53,-0.32879222
-0.45,0.53,-0.32444414
-0.44,0.53,-0.31996969
-0.43,0.53,-0.31536702
-0.42,0.53,-0.31063436
-0.41,0.53,-0.30577009
-0.4,0.53,-0.30077269
-0.39,0.53,-0.29564079
-0.38,0.53,-0.29037314
-0.37,0.53,-0.28496869
-0.36,0.53,-0.2794265
-0.35,0.53,-0.27374587
-0.34,0.53,-0.26792625
-0.33,0.53,-0.2619673
-0.32,0.53,-0.2558689
-0.31,0.53,-0.24963115
-0.3,0.53,-0.24325437
-0.29,0.53,-0.23673913
-0.28,0.53,-0.23008627
-0.27,0.53,-0.22329685
-0.26,0.53,-0.21637223
-0.25,0.53,-0.20931405
-0.24,0.53,-0.20212419
-0.23,0.53,-0.19480486
-0.22,0.53,-0.18735853
-0.21,0.53,-0.17978799
-0.2,0.53,-0.1720963
-0.19,0.53,-0.16428684
-0.18,0.53,-0.15636326
-0.17,0.53,-0.14832952
-0.16,0.53,-0.14018987
-0.15,0.53,-0.13194884
-0.14,0.53,-0.12361122
-0.13,0.53,-0.1151821
-0.12,0.53,-0.10666682
-0.11,0.53,-0.098070956
-0.1,0.53,-0.089400331
-0.09,0.53,-0.080660989
-0.08,0.53,-0.071859181
-0.07,0.53,-0.063001346
-0.06,0.53,-0.054094098
-0.05,0.53,-0.045144204
-0.04,0.53,-0.036158562
-0.03,0.53,-0.027144185
-0.02,0.53,-0.018108177
-0.01,0.53,-0.0090577092
0,0.53,0
0.01,0.53,0.0090577092
0.02,0.53,0.018108177
0.03,0.53,0.027144185
0.04,0.53,0.036158562
0.05,0.53,0.045144204
0.06,0.53,0.054094098
0.07,0.53,0.063001346
0.08,0.53,0.071859181
0.09,0.53,0.080660989
0.1,0.53,0.089400331
0.11,0.53,0.098070956
0.12,0.53,0.10666682
0.13,0.53,0.1151821
0.14,0.53,0.12361122
0.15,0.53,0.13194884
0.16,0.53,0.14018987
0.17,0.53,0.14832952
0.18,0.53,0.15636326
0.19,0.53,0.16428684
0.2,0.53,0.1720963
0.21,0.53,0.17978799
0.22,0.53,0.18735853
0.23,0.53,0.19480486
0.24,0.53,0.20212419
0.25,0.53,0.20931405
0.26,0.53,0.21637223
0.27,0.53,0.22329685
0.28,0.53,0.23008627
0.29,0.53,0.23673913
0.3,0.53,0.24325437
0.31,0.53,0.24963115
0.32,0.53,0.2558689
0.33,0.53,0.2619673
0.34,0.53,0.26792625
0.35,0.53,0.27374587
0.36,0.53,0.2794265
0.37,0.53,0.28496869
0.38,0.53,0.29037314
0.39,0.53,0.29564079
0.4,0.53,0.30077269
0.41,0.53,0.30577009
0.42,0.53,0.31063436
0.43,0.53,0.31536702
0.44,0.53,0.31996969
0.45,0.53,0.32444414
0.46,0.53,0.32879222
0.47,0.53,0.33301586
0.48,0.53,0.33711711
0.49,0.53,0.34109807
0.5,0.53,0.34496091
0.51,0.53,0.34870785
0.52,0.53,0.35234117
0.53,0.53,0.35586318
0.54,0.53,0.35927623
0.55,0.53,0.3625827
0.56,0.53,0.36578498
0.57,0.53,0.36888548
0.58,0.53,0.3718866
0.59,0.53,0.37479077
0.6,0.53,0.37760039
0.61,0.53,0.38031787
0.62,0.53,0.3829456
0.63,0.53,0.38548595
0.64,0.53,0.38794128
0.65,0.53,0.39031392
0.66,0.53,0.39260618
0.67,0.53,0.39482032
0.68,0.53,0.3969586
0.69,0.53,0.39902322
0.7,0.53,0.40101635
0.71,0.53,0.40294014
0.72,0.53,0.40479667
0.73,0.53,0.40658801
0.74,0.53,0.40831618
0.75,0.53,0.40998314
0.76,0.53,0.41159083
0.77,0.53,0.41314113
0.78,0.53,0.41463589
0.79,0.53,0.41607691
0.8,0.53,0.41746594
0.81,0.53,0.4188047
0.82,0.53,0.42009484
0.83,0.53,0.42133801
0.84,0.53,0.42253576
0.85,0.53,0.42368965
0.86,0.53,0.42480116
0.87,0.53,0.42587175
0.88,0.53,0.42690282
0.89,0.53,0.42789574
0.9,0.53,0.42885185
0.91,0.53,0.42977242
0.92,0.53,0.43065871
0.93,0.53,0.43151192
0.94,0.53,0.43233324
0.95,0.53,0.43312378
0.96,0.53,0.43388466
0.97,0.53,0.43461694
0.98,0.53,0.43532164
0.99,0.53,0.43599977
1,0.53,0.43665229
-1,0.54,-0.42160144
-0.99,0.54,-0.42097142
-0.98,0.54,-0.42031667
-0.97,0.54,-0.41963625
-0.96,0.54,-0.41892922
-0.95,0.54,-0.41819456
-0.94,0.54,-0.41743127
-0.93,0.54,-0.41663826
-0.92,0.54,-0.41581446
-0.91,0.54,-0.41495872
-0.9,0.54,-0.41406988
-0.89,0.54,-0.41314673
-0.88,0.54,-0.41218803
-0.87,0.54,-0.4111925
-0.86,0.54,-0.41015881
-0.85,0.54,-0.40908561
-0.84,0.54,-0.4079715
-0.83,0.54,-0.40681503
-0.82,0.54,-0.40561472
-0.81,0.54,-0.40436904
-0.8,0.54,-0.40307643
-0.79,0.54,-0.40173527
-0.78,0.54,-0.40034393
-0.77,0.54,-0.39890069
-0.76,0.54,-0.39740382
-0.75,0.54,-0.39585155
-0.74,0.54,-0.39424204
-0.73,0.54,-0.39257345
-0.72,0.54,-0.39084385
-0.71,0.54,-0.38905131
-0.7,0.54,-0.38719383
-0.69,0.54,-0.3852694
-0.68,0.54,-0.38327595
-0.67,0.54,-0.38121137
-0.66,0.54,-0.37907355
-0.65,0.54,-0.3768603
-0.64,0.54,-0.37456945
-0.63,0.54,-0.37219875
-0.62,0.54,-0.36974596
-0.61,0.54,-0.3672088
-0.6,0.54,-0.36458499
-0.59,0.54,-0.36187221
-0.58,0.54,-0.35906815
-0.57,0.54,-0.35617047
-0.56,0.54,-0.35317685
-0.55,0.54,-0.35008495
-0.54,0.54,-0.34689244
-0.53,0.54,-0.34359703
-0.52,0.54,-0.34019642
-0.51,0.54,-0.33668834
-0.5,0.54,-0.33307055
-0.49,0.54,-0.32934086
-0.48,0.54,-0.32549712
-0.47,0.54,-0.32153724
-0.46,0.54,-0.31745917
-0.45,0.54,-0.31326097
-0.44,0.54,-0.30894075
-0.43,0.54,-0.30449672
-0.42,0.54,-0.2999272
-0.41,0.54,-0.29523059
-0.4,0.54,-0.29040545
-0.39,0.54,-0.28545043
-0.38,0.54,-0.28036436
-0.37,0.54,-0.27514618
-0.36,0.54,-0.26979503
-0.35,0.54,-0.2643102
-0.34,0.54,-0.25869118
-0.33,0.54,-0.25293763
-0.32,0.54,-0.24704943
-0.31,0.54,-0.24102669
-0.3,0.54,-0.2348697
-0.29,0.54,-0.22857904
-0.28,0.54,-0.22215549
-0.27,0.54,-0.2156001
-0.26,0.54,-0.20891416
-0.25,0.54,-0.20209926
-0.24,0.54,-0.19515723
-0.23,0.54,-0.18809018
-0.22,0.54,-0.18090052
-0.21,0.54,-0.17359093
-0.2,0.54,-0.16616437
-0.19,0.54,-0.15862408
-0.18,0.54,-0.15097362
-0.17,0.54,-0.1432168
-0.16,0.54,-0.13535771
-0.15,0.54,-0.12740073
-0.14,0.54,-0.1193505
-0.13,0.54,-0.11121193
-0.12,0.54,-0.10299015
-0.11,0.54,-0.094690576
-0.1,0.54,-0.086318817
-0.09,0.54,-0.077880709
-0.08,0.54,-0.069382287
-0.07,0.54,-0.060829771
-0.06,0.54,-0.052229545
-0.05,0.54,-0.043588141
-0.04,0.54,-0.034912223
-0.03,0.54,-0.02620856
-0.02,0.54,-0.017484012
-0.01,0.54,-0.0087455016
0,0.54,0
0.01,0.54,0.0087455016
0.02,0.54,0.017484012
0.03,0.54,0.02620856
0.04,0.54,0.034912223
0.05,0.54,0.043588141
0.06,0.54,0.052229545
0.07,0.54,0.060829771
0.08,0.54,0.069382287
0.09,0.54,0.077880709
0.1,0.54,0.086318817
0.11,0.54,0.094690576
0.12,0.54,0.10299015
0.13,0.54,0.11121193
0.14,0.54,0.1193505
0.15,0.54,0.12740073
0.16,0.54,0.13535771
0.17,0.54,0.1432168
0.18,0.54,0.15097362
0.19,0.54,0.15862408
0.2,0.54,0.16616437
0.21,0.54,0.17359093
0.22,0.54,0.18090052
0.23,0.54,0.18809018
0.24,0.54,0.19515723
0.25,0.54,0.20209926
0.26,0.54,0.20891416
0.27,0.54,0.2156001
0.28,0.54,0.22215549
0.29,0.54,0.22857904
0.3,0.54,0.2348697
0.31,0.54,0.24102669
0.32,0.54,0.24704943
0.33,0.54,0.25293763
0.34,0.54,0.25869118
0.35,0.54,0.2643102
0.36,0.54,0.26979503
0.37,0.54,0.27514618
0.38,0.54,0.28036436
0.39,0.54,0.28545043
0.4,0.54,0.29040545
0.41,0.54,0.29523059
0.42,0.54,0.2999272
0.43,0.54,0.30449672
0.44,0.54,0.30894075
0.45,0.54,0.31326097
0.46,0.54,0.31745917
0.47,0.54,0.32153724
0.48,0.54,0.32549712
0.49,0.54,0.32934086
0.5,0.54,0.33307055
0.51,0.54,0.33668834
0.52,0.54,0.34019642
0.53,0.54,0.34359703
0.54,0.54,0.34689244
0.55,0.54,0.35008495
0.56,0.54,0.35317685
0.57,0.54,0.35617047
0.58,0.54,0.35906815
0.59,0.54,0.36187221
0.6,0.54,0.36458499
0.61,0.54,0.3672088
0.62,0.54,0.36974596
0.63,0.54,0.37219875
0.64,0.54,0.37456945
0.65,0.54,0.3768603
0.66,0.54,0.37907355
0.67,0.54,0.38121137
0.68,0.54,0.38327595
0.69,0.54,0.3852694
0.7,0.54,0.38719383
0.71,0.54,0.38905131
0.72,0.54,0.39084385
0.73,0.54,0.39257345
0.74,0.54,0.39424204
0.75,0.54,0.39585155
0.76,0.54,0.39740382
0.77,0.54,0.39890069
0.78,0.54,0.40034393
0.79,0.54,0.40173527
0.8,0.54,0.40307643
0.81,0.54,0.40436904
0.82,0.54,0.40561472
0.83,0.54,0.40681503
0.84,0.54,0.4079715
0.85,0.54,0.40908561
0.86,0.54,0.41015881
0.87,0.54,0.4111925
0.88,0.54,0.41218803
0.89,0.54,0.41314673
0.9,0.54,0.41406988
0.91,0.54,0.41495872
0.92,0.54,0.41581446
0.93,0.54,0.41663826
0.94,0.54,0.41743127
0.95,0.54,0.41819456
0.96,0.54,0.41892922
0.97,0.54,0.41963625
0.98,0.54,0.42031667
0.99,0.54,0.42097142
1,0.54,0.42160144
-1,0.55,-0.40661022
-0.99,0.55,-0.4060026
-0.98,0.55,-0.40537113
-0.97,0.55,-0.40471491
-0.96,0.55,-0.40403301
-0.95,0.55,-0.40332448
-0.94,0.55,-0.40258832
-0.93,0.55,-0.40182352
-0.92,0.55,-0.40102901
-0.91,0.55,-0.4002037
-0.9,0.55,-0.39934646
-0.89,0.55,-0.39845614
-0.88,0.55,-0.39753153
-0.87,0.55,-0.39657139
-0.86,0.55,-0.39557447
-0.85,0.55,-0.39453943
-0.84,0.55,-0.39346493
-0.83,0.55,-0.39234958
-0.82,0.55,-0.39119195
-0.81,0.55,-0.38999056
-0.8,0.55,-0.38874391
-0.79,0.55,-0.38745045
-0.78,0.55,-0.38610857
-0.77,0.55,-0.38471665
-0.76,0.55,-0.38327301
-0.75,0.55,-0.38177594
-0.74,0.55,-0.38022366
-0.73,0.55,-0.3786144
-0.72,0.55,-0.3769463
-0.71,0.55,-0.3752175
-0.7,0.55,-0.37342607
-0.69,0.55,-0.37157006
-0.68,0.55,-0.36964749
-0.67,0.55,-0.36765633
-0.66,0.55,-0.36559452
-0.65,0.55,-0.36345998
-0.64,0.55,-0.36125058
-0.63,0.55,-0.35896418
-0.62,0.55,-0.3565986
-0.61,0.55,-0.35415166
-0.6,0.55,-0.35162115
-0.59,0.55,-0.34900483
-0.58,0.55,-0.34630047
-0.57,0.55,-0.34350583
-0.56,0.55,-0.34061865
-0.55,0.55,-0.33763669
-0.54,0.55,-0.33455771
-0.53,0.55,-0.33137948
-0.52,0.55,-0.32809978
-0.51,0.55,-0.32471644
-0.5,0.55,-0.32122729
-0.49,0.55,-0.31763022
-0.48,0.55,-0.31392316
-0.47,0.55,-0.31010408
-0.46,0.55,-0.30617102
-0.45,0.55,-0.3021221
-0.44,0.55,-0.2979555
-0.43,0.55,-0.29366949
-0.42,0.55,-0.28926244
-0.41,0.55,-0.28473284
-0.4,0.55,-0.28007927
-0.39,0.55,-0.27530044
-0.38,0.55,-0.27039521
-0.37,0.55,-0.26536259
-0.36,0.55,-0.26020171
-0.35,0.55,-0.25491191
-0.34,0.55,-0.24949269
-0.33,0.55,-0.24394372
-0.32,0.55,-0.2382649
-0.31,0.55,-0.23245631
-0.3,0.55,-0.22651825
-0.29,0.55,-0.22045127
-0.28,0.55,-0.21425613
-0.27,0.55,-0.20793383
-0.26,0.55,-0.20148563
-0.25,0.55,-0.19491305
-0.24,0.55,-0.18821786
-0.23,0.55,-0.18140211
-0.22,0.55,-0.1744681
-0.21,0.55,-0.16741842
-0.2,0.55,-0.16025592
-0.19,0.55,-0.15298376
-0.18,0.55,-0.14560533
-0.17,0.55,-0.13812432
-0.16,0.55,-0.13054469
-0.15,0.55,-0.12287064
-0.14,0.55,-0.11510666
-0.13,0.55,-0.10725747
-0.12,0.55,-0.099328049
-0.11,0.55,-0.091323587
-0.1,0.55,-0.083249509
-0.09,0.55,-0.075111441
-0.08,0.55,-0.066915205
-0.07,0.55,-0.058666798
-0.06,0.55,-0.050372376
-0.05,0.55,-0.042038243
-0.04,0.55,-0.033670821
-0.03,0.55,-0.025276641
-0.02,0.55,-0.016862318
-0.01,0.55,-0.0084345308
0,0.55,0
0.01,0.55,0.0084345308
0.02,0.55,0.016862318
0.03,0.55,0.025276641
0.04,0.55,0.033670821
0.05,0.55,0.042038243
0.06,0.55,0.050372376
0.07,0.55,0.058666798
0.08,0.55,0.066915205
0.09,0.55,0.075111441
0.1,0.55,0.083249509
0.11,0.55,0.091323587
0.12,0.55,0.099328049
0.13,0.55,0.10725747
0.14,0.55,0.11510666
0.15,0.55,0.12287064
0.16,0.55,0.13054469
0.17,0.55,0.13812432
0.18,0.55,0.14560533
0.19,0.55,0.15298376
0.2,0.55,0.16025592
0.21,0.55,0.16741842
0.22,0.55,0.1744681
0.23,0.55,0.18140211
0.24,0.55,0.18821786
0.25,0.55,0.19491305
0.26,0.55,0.20148563
0.27,0.55,0.20793383
0.28,0.55,0.21425613
0.29,0.55,0.22045127
0.3,0.55,0.22651825
0.31,0.55,0.23245631
0.32,0.55,0.2382649
0.33,0.55,0.24394372
0.34,0.55,0.24949269
0.35,0.55,0.25491191
0.36,0.55,0.26020171
0.37,0.55,0.26536259
0.38,0.55,0.27039521
0.39,0.55,0.27530044
0.4,0.55,0.28007927
0.41,0.55,0.28473284
0.42,0.55,0.28926244
0.43,0.55,0.29366949
0.44,0.55,0.2979555
0.45,0.55,0.3021221
0.46,0.55,0.30617102
0.47,0.55,0.31010408
0.48,0.55,0.31392316
0.49,0.55,0.31763022
0.5,0.55,0.32122729
0.51,0.55,0.32471644
0.52,0.55,0.32809978
0.53,0.55,0.33137948
0.54,0.55,0.33455771
0.55,0.55,0.33763669
0.56,0.55,0.34061865
0.57,0.55,0.34350583
0.58,0.55,0.34630047
0.59,0.55,0.34900483
0.6,0.55,0.35162115
0.61,0.55,0.35415166
0.62,0.55,0.3565986
0.63,0.55,0.35896418
0.64,0.55,0.36125058
0.65,0.55,0.36345998
0.66,0.55,0.36559452
0.67,0.55,0.36765633
0.68,0.55,0.36964749
0.69,0.55,0.37157006
0.7,0.55,0.37342607
0.71,0.55,0.3752175
0.72,0.55,0.3769463
0.73,0.55,0.3786144
0.74,0.55,0.38022366
0.75,0.55,0.38177594
0.76,0.55,0.38327301
0.77,0.55,0.38471665
0.78,0.55,0.38610857
0.79,0.55,0.38745045
0.8,0.55,0.38874391
0.81,0.55,0.38999056
0.82,0.55,0.39119195
0.83,0.55,0.39234958
0.84,0.55,0.39346493
0.85,0.55,0.39453943
0.86,0.55,0.39557447
0.87,0.55,0.39657139
0.88,0.55,0.39753153
0.89,0.55,0.39845614
0.9,0.55,0.39934646
0.91,0.55,0.4002037
0.92,0.55,0.40102901
0.93,0.55,0.40182352
0.94,0.55,0.40258832
0.95,0.55,0.40332448
0.96,0.55,0.40403301
0.97,0.55,0.40471491
0.98,0.55,0.40537113
0.99,0.55,0.4060026
1,0.55,0.40661022
-1,0.56,-0.39169341
-0.99,0.56,-0.39110808
-0.98,0.56,-0.39049978
-0.97,0.56,-0.38986763
-0.96,0.56,-0.38921075
-0.95,0.56,-0.38852821
-0.94,0.56,-0.38781906
-0.93,0.56,-0.38708231
-0.92,0.56,-0.38631695
-0.91,0.56,-0.38552192
-0.9,0.56,-0.38469613
-0.89,0.56,-0.38383847
-0.88,0.56,-0.38294778
-0.87,0.56,-0.38202287
-0.86,0.56,-0.38106251
-0.85,0.56,-0.38006544
-0.84,0.56,-0.37903036
-0.83,0.56,-0.37795593
-0.82,0.56,-0.37684077
-0.81,0.56,-0.37568346
-0.8,0.56,-0.37448254
-0.79,0.56,-0.37323653
-0.78,0.56,-0.37194388
-0.77,0.56,-0.37060303
-0.76,0.56,-0.36921235
-0.75,0.56,-0.36777019
-0.74,0.56,-0.36627487
-0.73,0.56,-0.36472464
-0.72,0.56,-0.36311774
-0.71,0.56,-0.36145235
-0.7,0.56,-0.35972665
-0.69,0.56,-0.35793873
-0.68,0.56,-0.35608669
-0.67,0.56,-0.35416858
-0.66,0.56,-0.35218241
-0.65,0.56,-0.35012617
-0.64,0.56,-0.34799782
-0.63,0.56,-0.3457953
-0.62,0.56,-0.34351651
-0.61,0.56,-0.34115934
-0.6,0.56,-0.33872166
-0.59,0.56,-0.33620132
-0.58,0.56,-0.33359617
-0.57,0.56,-0.33090406
-0.56,0.56,-0.3281228
-0.55,0.56,-0.32525023
-0.54,0.56,-0.3222842
-0.53,0.56,-0.31922257
-0.52,0.56,-0.31606319
-0.51,0.56,-0.31280397
-0.5,0.56,-0.30944282
-0.49,0.56,-0.30597771
-0.48,0.56,-0.30240664
-0.47,0.56,-0.29872767
-0.46,0.56,-0.2949389
-0.45,0.56,-0.29103852
-0.44,0.56,-0.28702477
-0.43,0.56,-0.282896
-0.42,0.56,-0.27865063
-0.41,0.56,-0.2742872
-0.4,0.56,-0.26980434
-0.39,0.56,-0.26520083
-0.38,0.56,-0.26047556
-0.37,0.56,-0.25562756
-0.36,0.56,-0.25065601
-0.35,0.56,-0.24556027
-0.34,0.56,-0.24033986
-0.33,0.56,-0.23499446
-0.32,0.56,-0.22952397
-0.31,0.56,-0.22392847
-0.3,0.56,-0.21820826
-0.29,0.56,-0.21236385
-0.28,0.56,-0.20639598
-0.27,0.56,-0.20030562
-0.26,0.56,-0.19409398
-0.25,0.56,-0.18776252
-0.24,0.56,-0.18131295
-0.23,0.56,-0.17474723
-0.22,0.56,-0.1680676
-0.21,0.56,-0.16127654
-0.2,0.56,-0.15437681
-0.19,0.56,-0.14737143
-0.18,0.56,-0.14026369
-0.17,0.56,-0.13305713
-0.16,0.56,-0.12575555
-0.15,0.56,-0.11836304
-0.14,0.56,-0.11088388
-0.13,0.56,-0.10332265
-0.12,0.56,-0.095684123
-0.11,0.56,-0.087973311
-0.1,0.56,-0.080195437
-0.09,0.56,-0.07235592
-0.08,0.56,-0.06446037
-0.07,0.56,-0.056514561
-0.06,0.56,-0.048524427
-0.05,0.56,-0.040496037
-0.04,0.56,-0.032435581
-0.03,0.56,-0.024349348
-0.02,0.56,-0.016243711
-0.01,0.56,-0.0081251035
0,0.56,0
0.01,0.56,0.0081251035
0.02,0.56,0.016243711
0.03,0.56,0.024349348
0.04,0.56,0.032435581
0.05,0.56,0.040496037
0.06,0.56,0.048524427
0.07,0.56,0.056514561
0.08,0.56,0.06446037
0.09,0.56,0.07235592
0.1,0.56,0.080195437
0.11,0.56,0.087973311
0.12,0.56,0.095684123
0.13,0.56,0.10332265
0.14,0.56,0.11088388
0.15,0.56,0.11836304
0.16,0.56,0.12575555
0.17,0.56,0.13305713
0.18,0.56,0.14026369
0.19,0.56,0.14737143
0.2,0.56,0.15437681
0.21,0.56,0.16127654
0.22,0.56,0.1680676
0.23,0.56,0.17474723
0.24,0.56,0.18131295
0.25,0.56,0.18776252
0.26,0.56,0.19409398
0.27,0.56,0.20030562
0.28,0.56,0.20639598
0.29,0.56,0.21236385
0.3,0.56,0.21820826
0.31,0.56,0.22392847
0.32,0.56,0.22952397
0.33,0.56,0.23499446
0.34,0.56,0.24033986
0.35,0.56,0.24556027
0.36,0.56,0.25065601
0.37,0.56,0.25562756
0.38,0.56,0.26047556
0.39,0.56,0.26520083
0.4,0.56,0.26980434
0.41,0.56,0.2742872
0.42,0.56,0.27865063
0.43,0.56,0.282896
0.44,0.56,0.28702477
0.45,0.56,0.29103852
0.46,0.56,0.2949389
0.47,0.56,0.29872767
0.48,0.56,0.30240664
0.49,0.56,0.30597771
0.5,0.56,0.30944282
0.51,0.56,0.31280397
0.52,0.56,0.31606319
0.53,0.56,0.31922257
0.54,0.56,0.3222842
0.55,0.56,0.32525023
0.56,0.56,0.3281228
0.57,0.56,0.33090406
0.58,0.56,0.33359617
0.59,0.56,0.33620132
0.6,0.56,0.33872166
0.61,0.56,0.34115934
0.62,0.56,0.34351651
0.63,0.56,0.3457953
0.64,0.56,0.34799782
0.65,0.56,0.35012617
0.66,0.56,0.35218241
0.67,0.56,0.35416858
0.68,0.56,0.35608669
0.69,0.56,0.35793873
0.7,0.56,0.35972665
0.71,0.56,0.36145235
0.72,0.56,0.36311774
0.73,0.56,0.36472464
0.74,0.56,0.36627487
0.75,0.56,0.36777019
0.76,0.56,0.36921235
0.77,0.56,0.37060303
0.78,0.56,0.37194388
0.79,0.56,0.37323653
0.8,0.56,0.37448254
0.81,0.56,0.37568346
0.82,0.56,0.37684077
0.83,0.56,0.37795593
0.84,0.56,0.37903036
0.85,0.56,0.38006544
0.86,0.56,0.38106251
0.87,0.56,0.38202287
0.88,0.56,0.38294778
0.89,0.56,0.38383847
0.9,0.56,0.38469613
0.91,0.56,0.38552192
0.92,0.56,0.38631695
0.93,0.56,0.38708231
0.94,0.56,0.38781906
0.95,0.56,0.38852821
0.96,0.56,0.38921075
0.97,0.56,0.38986763
0.98,0.56,0.39049978
0.99,0.56,0.39110808
1,0.56,0.39169341
-1,0.57,-0.37686574
-0.99,0.57,-0.37630257
-0.98,0.57,-0.37571729
-0.97,0.57,-0.37510907
-0.96,0.57,-0.37447706
-0.95,0.57,-0.37382036
-0.94,0.57,-0.37313805
-0.93,0.57,-0.3724292
-0.92,0.57,-0.3716928
-0.91,0.57,-0.37092787
-0.9,0.57,-0.37013334
-0.89,0.57,-0.36930815
-0.88,0.57,-0.36845117
-0.87,0.57,-0.36756128
-0.86,0.57,-0.36663727
-0.85,0.57,-0.36567795
-0.84,0.57,-0.36468206
-0.83,0.57,-0.3636483
-0.82,0.57,-0.36257535
-0.81,0.57,-0.36146185
-0.8,0.57,-0.36030639
-0.79,0.57,-0.35910755
-0.78,0.57,-0.35786384
-0.77,0.57,-0.35657374
-0.76,0.57,-0.3552357
-0.75,0.57,-0.35384814
-0.74,0.57,-0.35240942
-0.73,0.57,-0.35091788
-0.72,0.57,-0.3493718
-0.71,0.57,-0.34776947
-0.7,0.57,-0.34610908
-0.69,0.57,-0.34438885
-0.68,0.57,-0.34260692
-0.67,0.57,-0.34076142
-0.66,0.57,-0.33885044
-0.65,0.57,-0.33687204
-0.64,0.57,-0.33482426
-0.63,0.57,-0.33270511
-0.62,0.57,-0.33051259
-0.61,0.57,-0.32824465
-0.6,0.57,-0.32589924
-0.59,0.57,-0.32347432
-0.58,0.57,-0.32096779
-0.57,0.57,-0.31837758
-0.56,0.57,-0.31570161
-0.55,0.57,-0.31293779
-0.54,0.57,-0.31008404
-0.53,0.57,-0.3071383
-0.52,0.57,-0.30409852
-0.51,0.57,-0.30096268
